"DateTime";"grid (86) (kw)"
"2014-01-22 20:45:00";1,11
"2014-01-22 21:00:00";1,006
"2014-01-22 21:15:00";1,068
"2014-01-22 21:30:00";0,72
"2014-01-22 21:45:00";1,125
"2014-01-22 22:00:00";0,628
"2014-01-22 22:15:00";0,783
"2014-01-22 22:30:00";0,881
"2014-01-22 22:45:00";0,507
"2014-01-22 23:00:00";0,315
"2014-01-22 23:15:00";0,191
"2014-01-22 23:30:00";0,337
"2014-01-22 23:45:00";0,392
"2014-01-23 00:00:00";0,677
"2014-01-23 00:15:00";0,293
"2014-01-23 00:30:00";0,374
"2014-01-23 00:45:00";0,46
"2014-01-23 01:00:00";0,27
"2014-01-23 01:15:00";0,451
"2014-01-23 01:30:00";0,242
"2014-01-23 01:45:00";0,436
"2014-01-23 02:00:00";0,345
"2014-01-23 02:15:00";0,33
"2014-01-23 02:30:00";0,351
"2014-01-23 02:45:00";0,155
"2014-01-23 03:00:00";0,396
"2014-01-23 03:15:00";0,302
"2014-01-23 03:30:00";0,43
"2014-01-23 03:45:00";0,366
"2014-01-23 04:00:00";0,204
"2014-01-23 04:15:00";0,35
"2014-01-23 04:30:00";0,162
"2014-01-23 04:45:00";0,44
"2014-01-23 05:00:00";0,36
"2014-01-23 05:15:00";0,357
"2014-01-23 05:30:00";0,393
"2014-01-23 05:45:00";0,372
"2014-01-23 06:00:00";0,275
"2014-01-23 06:15:00";0,268
"2014-01-23 06:30:00";0,432
"2014-01-23 06:45:00";0,491
"2014-01-23 07:00:00";0,484
"2014-01-23 07:15:00";1,407
"2014-01-23 07:30:00";1,229
"2014-01-23 07:45:00";1,185
"2014-01-23 08:00:00";0,954
"2014-01-23 08:15:00";1,174
"2014-01-23 08:30:00";1,058
"2014-01-23 08:45:00";1,405
"2014-01-23 09:00:00";1,266
"2014-01-23 09:15:00";0,71
"2014-01-23 09:30:00";0,568
"2014-01-23 09:45:00";0,766
"2014-01-23 10:00:00";0,619
"2014-01-23 10:15:00";0,609
"2014-01-23 10:30:00";1,002
"2014-01-23 10:45:00";0,917
"2014-01-23 11:00:00";0,829
"2014-01-23 11:15:00";0,848
"2014-01-23 11:30:00";0,952
"2014-01-23 11:45:00";0,854
"2014-01-23 12:00:00";0,93
"2014-01-23 12:15:00";0,928
"2014-01-23 12:30:00";0,915
"2014-01-23 12:45:00";0,901
"2014-01-23 13:00:00";0,822
"2014-01-23 13:15:00";0,815
"2014-01-23 13:30:00";0,812
"2014-01-23 13:45:00";0,814
"2014-01-23 14:00:00";0,84
"2014-01-23 14:15:00";0,915
"2014-01-23 14:30:00";0,9
"2014-01-23 14:45:00";0,895
"2014-01-23 15:00:00";0,888
"2014-01-23 15:15:00";0,832
"2014-01-23 15:30:00";0,823
"2014-01-23 15:45:00";1,199
"2014-01-23 16:00:00";1,03
"2014-01-23 16:15:00";1,063
"2014-01-23 16:30:00";1,197
"2014-01-23 16:45:00";1,454
"2014-01-23 17:00:00";1,406
"2014-01-23 17:15:00";1,674
"2014-01-23 17:30:00";2,605
"2014-01-23 17:45:00";1,488
"2014-01-23 18:00:00";1,563
"2014-01-23 18:15:00";1,981
"2014-01-23 18:30:00";2,526
"2014-01-23 18:45:00";2,883
"2014-01-23 19:00:00";2,158
"2014-01-23 19:15:00";2,109
"2014-01-23 19:30:00";2,37
"2014-01-23 19:45:00";2,244
"2014-01-23 20:00:00";1,996
"2014-01-23 20:15:00";1,7
"2014-01-23 20:30:00";1,619
"2014-01-23 20:45:00";1,329
"2014-01-23 21:00:00";1,32
"2014-01-23 21:15:00";1,323
"2014-01-23 21:30:00";1,236
"2014-01-23 21:45:00";1,254
"2014-01-23 22:00:00";1,228
"2014-01-23 22:15:00";1,182
"2014-01-23 22:30:00";1,065
"2014-01-23 22:45:00";1,028
"2014-01-23 23:00:00";1,017
"2014-01-23 23:15:00";1,118
"2014-01-23 23:30:00";1,075
"2014-01-23 23:45:00";0,997
"2014-01-24 00:00:00";1,304
"2014-01-24 00:15:00";1,073
"2014-01-24 00:30:00";1,098
"2014-01-24 00:45:00";1,143
"2014-01-24 01:00:00";1,163
"2014-01-24 01:15:00";1,123
"2014-01-24 01:30:00";1,128
"2014-01-24 01:45:00";1,068
"2014-01-24 02:00:00";1,041
"2014-01-24 02:15:00";1,012
"2014-01-24 02:30:00";0,999
"2014-01-24 02:45:00";1,092
"2014-01-24 03:00:00";1,084
"2014-01-24 03:15:00";1,055
"2014-01-24 03:30:00";1,044
"2014-01-24 03:45:00";1,01
"2014-01-24 04:00:00";0,947
"2014-01-24 04:15:00";0,964
"2014-01-24 04:30:00";0,982
"2014-01-24 04:45:00";0,988
"2014-01-24 05:00:00";1,096
"2014-01-24 05:15:00";1,085
"2014-01-24 05:30:00";1,051
"2014-01-24 05:45:00";0,988
"2014-01-24 06:00:00";0,956
"2014-01-24 06:15:00";0,919
"2014-01-24 06:30:00";0,92
"2014-01-24 06:45:00";0,917
"2014-01-24 07:00:00";0,913
"2014-01-24 07:15:00";1,031
"2014-01-24 07:30:00";1,064
"2014-01-24 07:45:00";1,248
"2014-01-24 08:00:00";1,513
"2014-01-24 08:15:00";1,305
"2014-01-24 08:30:00";1,474
"2014-01-24 08:45:00";1,207
"2014-01-24 09:00:00";1,515
"2014-01-24 09:15:00";1,383
"2014-01-24 09:30:00";1,348
"2014-01-24 09:45:00";1,405
"2014-01-24 10:00:00";1,268
"2014-01-24 10:15:00";1,13
"2014-01-24 10:30:00";1,263
"2014-01-24 10:45:00";1,21
"2014-01-24 11:00:00";1,119
"2014-01-24 11:15:00";1,147
"2014-01-24 11:30:00";2,304
"2014-01-24 11:45:00";4,642
"2014-01-24 12:00:00";4,52
"2014-01-24 12:15:00";4,664
"2014-01-24 12:30:00";4,395
"2014-01-24 12:45:00";2,172
"2014-01-24 13:00:00";2,134
"2014-01-24 13:15:00";2,006
"2014-01-24 13:30:00";2,305
"2014-01-24 13:45:00";2,856
"2014-01-24 14:00:00";3,501
"2014-01-24 14:15:00";3,722
"2014-01-24 14:30:00";3,657
"2014-01-24 14:45:00";3,668
"2014-01-24 15:00:00";3,302
"2014-01-24 15:15:00";3,309
"2014-01-24 15:30:00";3,431
"2014-01-24 15:45:00";2,196
"2014-01-24 16:00:00";2,003
"2014-01-24 16:15:00";1,776
"2014-01-24 16:30:00";2,097
"2014-01-24 16:45:00";1,506
"2014-01-24 17:00:00";0,988
"2014-01-24 17:15:00";1,17
"2014-01-24 17:30:00";0,942
"2014-01-24 17:45:00";0,878
"2014-01-24 18:00:00";1,303
"2014-01-24 18:15:00";1,245
"2014-01-24 18:30:00";1,576
"2014-01-24 18:45:00";4,239
"2014-01-24 19:00:00";3,191
"2014-01-24 19:15:00";3,464
"2014-01-24 19:30:00";4,284
"2014-01-24 19:45:00";4,083
"2014-01-24 20:00:00";4,093
"2014-01-24 20:15:00";4,181
"2014-01-24 20:30:00";4,101
"2014-01-24 20:45:00";4,173
"2014-01-24 21:00:00";4,177
"2014-01-24 21:15:00";4,101
"2014-01-24 21:30:00";4,018
"2014-01-24 21:45:00";4,05
"2014-01-24 22:00:00";4,239
"2014-01-24 22:15:00";4,21
"2014-01-24 22:30:00";4,252
"2014-01-24 22:45:00";4,065
"2014-01-24 23:00:00";4,021
"2014-01-24 23:15:00";3,869
"2014-01-24 23:30:00";3,842
"2014-01-24 23:45:00";3,881
"2014-01-25 00:00:00";3,923
"2014-01-25 00:15:00";3,92
"2014-01-25 00:30:00";3,959
"2014-01-25 00:45:00";4,013
"2014-01-25 01:00:00";3,992
"2014-01-25 01:15:00";3,915
"2014-01-25 01:30:00";3,869
"2014-01-25 01:45:00";3,911
"2014-01-25 02:00:00";4,145
"2014-01-25 02:15:00";4,242
"2014-01-25 02:30:00";3,987
"2014-01-25 02:45:00";4,019
"2014-01-25 03:00:00";3,99
"2014-01-25 03:15:00";3,985
"2014-01-25 03:30:00";3,976
"2014-01-25 03:45:00";3,965
"2014-01-25 04:00:00";3,971
"2014-01-25 04:15:00";3,97
"2014-01-25 04:30:00";3,926
"2014-01-25 04:45:00";3,959
"2014-01-25 05:00:00";4,061
"2014-01-25 05:15:00";3,996
"2014-01-25 05:30:00";4,085
"2014-01-25 05:45:00";4,056
"2014-01-25 06:00:00";4,031
"2014-01-25 06:15:00";4,031
"2014-01-25 06:30:00";3,983
"2014-01-25 06:45:00";4,025
"2014-01-25 07:00:00";4,019
"2014-01-25 07:15:00";3,974
"2014-01-25 07:30:00";4,068
"2014-01-25 07:45:00";4,887
"2014-01-25 08:00:00";4,887
"2014-01-25 08:15:00";4,786
"2014-01-25 08:30:00";4,54
"2014-01-25 08:45:00";4,775
"2014-01-25 09:00:00";4,483
"2014-01-25 09:15:00";3,147
"2014-01-25 09:30:00";1,426
"2014-01-25 09:45:00";1,179
"2014-01-25 10:00:00";2,317
"2014-01-25 10:15:00";2,491
"2014-01-25 10:30:00";2,698
"2014-01-25 10:45:00";5,381
"2014-01-25 11:00:00";5,413
"2014-01-25 11:15:00";5,382
"2014-01-25 11:30:00";4,561
"2014-01-25 11:45:00";4,007
"2014-01-25 12:00:00";3,705
"2014-01-25 12:15:00";3,798
"2014-01-25 12:30:00";3,764
"2014-01-25 12:45:00";1,761
"2014-01-25 13:00:00";1,927
"2014-01-25 13:15:00";1,911
"2014-01-25 13:30:00";1,905
"2014-01-25 13:45:00";1,871
"2014-01-25 14:00:00";1,781
"2014-01-25 14:15:00";1,802
"2014-01-25 14:30:00";1,902
"2014-01-25 14:45:00";1,854
"2014-01-25 15:00:00";1,681
"2014-01-25 15:15:00";1,612
"2014-01-25 15:30:00";1,733
"2014-01-25 15:45:00";0,995
"2014-01-25 16:00:00";0,875
"2014-01-25 16:15:00";0,972
"2014-01-25 16:30:00";1,002
"2014-01-25 16:45:00";1,048
"2014-01-25 17:00:00";0,912
"2014-01-25 17:15:00";1,017
"2014-01-25 17:30:00";0,957
"2014-01-25 17:45:00";0,842
"2014-01-25 18:00:00";0,96
"2014-01-25 18:15:00";0,898
"2014-01-25 18:30:00";0,913
"2014-01-25 18:45:00";1,065
"2014-01-25 19:00:00";1,823
"2014-01-25 19:15:00";1,794
"2014-01-25 19:30:00";1,606
"2014-01-25 19:45:00";1,675
"2014-01-25 20:00:00";1,87
"2014-01-25 20:15:00";1,378
"2014-01-25 20:30:00";1,311
"2014-01-25 20:45:00";1,746
"2014-01-25 21:00:00";0,945
"2014-01-25 21:15:00";0,893
"2014-01-25 21:30:00";1,528
"2014-01-25 21:45:00";1,649
"2014-01-25 22:00:00";1,734
"2014-01-25 22:15:00";1,126
"2014-01-25 22:30:00";1,122
"2014-01-25 22:45:00";1,063
"2014-01-25 23:00:00";0,802
"2014-01-25 23:15:00";0,812
"2014-01-25 23:30:00";0,598
"2014-01-25 23:45:00";0,552
"2014-01-26 00:00:00";0,565
"2014-01-26 00:15:00";0,55
"2014-01-26 00:30:00";0,527
"2014-01-26 00:45:00";0,442
"2014-01-26 01:00:00";0,523
"2014-01-26 01:15:00";0,529
"2014-01-26 01:30:00";0,474
"2014-01-26 01:45:00";0,444
"2014-01-26 02:00:00";0,445
"2014-01-26 02:15:00";0,65
"2014-01-26 02:30:00";0,44
"2014-01-26 02:45:00";0,519
"2014-01-26 03:00:00";0,543
"2014-01-26 03:15:00";0,601
"2014-01-26 03:30:00";0,384
"2014-01-26 03:45:00";0,327
"2014-01-26 04:00:00";0,423
"2014-01-26 04:15:00";0,359
"2014-01-26 04:30:00";0,246
"2014-01-26 04:45:00";0,381
"2014-01-26 05:00:00";0,513
"2014-01-26 05:15:00";0,408
"2014-01-26 05:30:00";0,338
"2014-01-26 05:45:00";0,532
"2014-01-26 06:00:00";0,455
"2014-01-26 06:15:00";0,327
"2014-01-26 06:30:00";0,446
"2014-01-26 06:45:00";0,413
"2014-01-26 07:00:00";0,367
"2014-01-26 07:15:00";0,405
"2014-01-26 07:30:00";0,938
"2014-01-26 07:45:00";0,583
"2014-01-26 08:00:00";0,73
"2014-01-26 08:15:00";0,502
"2014-01-26 08:30:00";0,718
"2014-01-26 08:45:00";0,947
"2014-01-26 09:00:00";0,901
"2014-01-26 09:15:00";0,856
"2014-01-26 09:30:00";1,038
"2014-01-26 09:45:00";0,754
"2014-01-26 10:00:00";0,948
"2014-01-26 10:15:00";0,814
"2014-01-26 10:30:00";0,878
"2014-01-26 10:45:00";3,95
"2014-01-26 11:00:00";3,954
"2014-01-26 11:15:00";3,927
"2014-01-26 11:30:00";3,914
"2014-01-26 11:45:00";3,925
"2014-01-26 12:00:00";3,835
"2014-01-26 12:15:00";3,779
"2014-01-26 12:30:00";3,656
"2014-01-26 12:45:00";1,471
"2014-01-26 13:00:00";1,56
"2014-01-26 13:15:00";1,548
"2014-01-26 13:30:00";1,541
"2014-01-26 13:45:00";1,495
"2014-01-26 14:00:00";1,447
"2014-01-26 14:15:00";1,452
"2014-01-26 14:30:00";1,446
"2014-01-26 14:45:00";1,461
"2014-01-26 15:00:00";1,583
"2014-01-26 15:15:00";1,675
"2014-01-26 15:30:00";2,087
"2014-01-26 15:45:00";2,428
"2014-01-26 16:00:00";2,074
"2014-01-26 16:15:00";2,015
"2014-01-26 16:30:00";1,975
"2014-01-26 16:45:00";2,094
"2014-01-26 17:00:00";2,172
"2014-01-26 17:15:00";2,166
"2014-01-26 17:30:00";2,149
"2014-01-26 17:45:00";1,982
"2014-01-26 18:00:00";2,032
"2014-01-26 18:15:00";2,1
"2014-01-26 18:30:00";1,674
"2014-01-26 18:45:00";1,139
"2014-01-26 19:00:00";1,098
"2014-01-26 19:15:00";1,164
"2014-01-26 19:30:00";1,385
"2014-01-26 19:45:00";0,955
"2014-01-26 20:00:00";0,914
"2014-01-26 20:15:00";0,878
"2014-01-26 20:30:00";0,947
"2014-01-26 20:45:00";0,971
"2014-01-26 21:00:00";0,763
"2014-01-26 21:15:00";0,639
"2014-01-26 21:30:00";0,599
"2014-01-26 21:45:00";0,547
"2014-01-26 22:00:00";0,548
"2014-01-26 22:15:00";0,634
"2014-01-26 22:30:00";0,61
"2014-01-26 22:45:00";0,299
"2014-01-26 23:00:00";0,287
"2014-01-26 23:15:00";0,234
"2014-01-26 23:30:00";0,347
"2014-01-26 23:45:00";0,216
"2014-01-27 00:00:00";0,202
"2014-01-27 00:15:00";0,216
"2014-01-27 00:30:00";0,313
"2014-01-27 00:45:00";0,308
"2014-01-27 01:00:00";0,588
"2014-01-27 01:15:00";0,367
"2014-01-27 01:30:00";0,363
"2014-01-27 01:45:00";0,404
"2014-01-27 02:00:00";0,222
"2014-01-27 02:15:00";0,42
"2014-01-27 02:30:00";0,245
"2014-01-27 02:45:00";0,5
"2014-01-27 03:00:00";0,405
"2014-01-27 03:15:00";0,357
"2014-01-27 03:30:00";0,437
"2014-01-27 03:45:00";0,224
"2014-01-27 04:00:00";0,403
"2014-01-27 04:15:00";0,206
"2014-01-27 04:30:00";0,372
"2014-01-27 04:45:00";0,423
"2014-01-27 05:00:00";0,336
"2014-01-27 05:15:00";0,498
"2014-01-27 05:30:00";0,519
"2014-01-27 05:45:00";0,363
"2014-01-27 06:00:00";0,276
"2014-01-27 06:15:00";0,428
"2014-01-27 06:30:00";0,38
"2014-01-27 06:45:00";0,281
"2014-01-27 07:00:00";1,09
"2014-01-27 07:15:00";0,91
"2014-01-27 07:30:00";0,883
"2014-01-27 07:45:00";1,182
"2014-01-27 08:00:00";1,206
"2014-01-27 08:15:00";1,097
"2014-01-27 08:30:00";0,866
"2014-01-27 08:45:00";0,716
"2014-01-27 09:00:00";0,745
"2014-01-27 09:15:00";0,819
"2014-01-27 09:30:00";0,766
"2014-01-27 09:45:00";0,604
"2014-01-27 10:00:00";0,476
"2014-01-27 10:15:00";0,47
"2014-01-27 10:30:00";0,621
"2014-01-27 10:45:00";3,591
"2014-01-27 11:00:00";3,62
"2014-01-27 11:15:00";3,688
"2014-01-27 11:30:00";3,678
"2014-01-27 11:45:00";3,663
"2014-01-27 12:00:00";3,631
"2014-01-27 12:15:00";3,565
"2014-01-27 12:30:00";3,451
"2014-01-27 12:45:00";1,245
"2014-01-27 13:00:00";1,245
"2014-01-27 13:15:00";1,302
"2014-01-27 13:30:00";1,349
"2014-01-27 13:45:00";1,332
"2014-01-27 14:00:00";1,327
"2014-01-27 14:15:00";1,269
"2014-01-27 14:30:00";1,236
"2014-01-27 14:45:00";1,238
"2014-01-27 15:00:00";1,238
"2014-01-27 15:15:00";1,235
"2014-01-27 15:30:00";1,51
"2014-01-27 15:45:00";1,312
"2014-01-27 16:00:00";1,168
"2014-01-27 16:15:00";1,077
"2014-01-27 16:30:00";1,137
"2014-01-27 16:45:00";1,803
"2014-01-27 17:00:00";2,733
"2014-01-27 17:15:00";2,183
"2014-01-27 17:30:00";2,263
"2014-01-27 17:45:00";2,385
"2014-01-27 18:00:00";2,386
"2014-01-27 18:15:00";2,297
"2014-01-27 18:30:00";2,396
"2014-01-27 18:45:00";2,425
"2014-01-27 19:00:00";2,038
"2014-01-27 19:15:00";1,561
"2014-01-27 19:30:00";1,697
"2014-01-27 19:45:00";3,121
"2014-01-27 20:00:00";2,366
"2014-01-27 20:15:00";2,586
"2014-01-27 20:30:00";2,834
"2014-01-27 20:45:00";3,188
"2014-01-27 21:00:00";2,168
"2014-01-27 21:15:00";2,193
"2014-01-27 21:30:00";2,717
"2014-01-27 21:45:00";2,774
"2014-01-27 22:00:00";2,811
"2014-01-27 22:15:00";2,042
"2014-01-27 22:30:00";1,664
"2014-01-27 22:45:00";0,746
"2014-01-27 23:00:00";0,612
"2014-01-27 23:15:00";0,436
"2014-01-27 23:30:00";0,477
"2014-01-27 23:45:00";0,254
"2014-01-28 00:00:00";0,244
"2014-01-28 00:15:00";0,203
"2014-01-28 00:30:00";0,265
"2014-01-28 00:45:00";0,838
"2014-01-28 01:00:00";3,708
"2014-01-28 01:15:00";0,835
"2014-01-28 01:30:00";3,26
"2014-01-28 01:45:00";3,705
"2014-01-28 02:00:00";3,861
"2014-01-28 02:15:00";3,842
"2014-01-28 02:30:00";3,606
"2014-01-28 02:45:00";3,756
"2014-01-28 03:00:00";3,755
"2014-01-28 03:15:00";3,672
"2014-01-28 03:30:00";3,693
"2014-01-28 03:45:00";3,874
"2014-01-28 04:00:00";3,848
"2014-01-28 04:15:00";3,787
"2014-01-28 04:30:00";3,692
"2014-01-28 04:45:00";3,71
"2014-01-28 05:00:00";3,751
"2014-01-28 05:15:00";3,751
"2014-01-28 05:30:00";3,73
"2014-01-28 05:45:00";3,894
"2014-01-28 06:00:00";3,888
"2014-01-28 06:15:00";3,888
"2014-01-28 06:30:00";3,879
"2014-01-28 06:45:00";3,843
"2014-01-28 07:00:00";3,908
"2014-01-28 07:15:00";4,544
"2014-01-28 07:30:00";4,248
"2014-01-28 07:45:00";4,401
"2014-01-28 08:00:00";4,208
"2014-01-28 08:15:00";4,09
"2014-01-28 08:30:00";4,253
"2014-01-28 08:45:00";4,282
"2014-01-28 09:00:00";4,357
"2014-01-28 09:15:00";4,536
"2014-01-28 09:30:00";4,435
"2014-01-28 09:45:00";4,37
"2014-01-28 10:00:00";4,54
"2014-01-28 10:15:00";4,597
"2014-01-28 10:30:00";4,303
"2014-01-28 10:45:00";4,429
"2014-01-28 11:00:00";4,46
"2014-01-28 11:15:00";4,277
"2014-01-28 11:30:00";4,43
"2014-01-28 11:45:00";4,551
"2014-01-28 12:00:00";4,384
"2014-01-28 12:15:00";4,345
"2014-01-28 12:30:00";4,225
"2014-01-28 12:45:00";4,273
"2014-01-28 13:00:00";4,138
"2014-01-28 13:15:00";4,24
"2014-01-28 13:30:00";4,186
"2014-01-28 13:45:00";4,086
"2014-01-28 14:00:00";3,715
"2014-01-28 14:15:00";1,387
"2014-01-28 14:30:00";1,511
"2014-01-28 14:45:00";1,561
"2014-01-28 15:00:00";1,757
"2014-01-28 15:15:00";1,801
"2014-01-28 15:30:00";1,558
"2014-01-28 15:45:00";0,766
"2014-01-28 16:00:00";0,836
"2014-01-28 16:15:00";1,1
"2014-01-28 16:30:00";0,959
"2014-01-28 16:45:00";0,997
"2014-01-28 17:00:00";1,297
"2014-01-28 17:15:00";1,468
"2014-01-28 17:30:00";1,357
"2014-01-28 17:45:00";1,231
"2014-01-28 18:00:00";1,284
"2014-01-28 18:15:00";1,53
"2014-01-28 18:30:00";1,086
"2014-01-28 18:45:00";1,351
"2014-01-28 19:00:00";1,071
"2014-01-28 19:15:00";1,407
"2014-01-28 19:30:00";1,347
"2014-01-28 19:45:00";1,019
"2014-01-28 20:00:00";2,797
"2014-01-28 20:15:00";3,453
"2014-01-28 20:30:00";2,796
"2014-01-28 20:45:00";2,496
"2014-01-28 21:00:00";3,166
"2014-01-28 21:15:00";2,979
"2014-01-28 21:30:00";3,985
"2014-01-28 21:45:00";2,002
"2014-01-28 22:00:00";1,687
"2014-01-28 22:15:00";2,728
"2014-01-28 22:30:00";3,021
"2014-01-28 22:45:00";4,012
"2014-01-28 23:00:00";3,855
"2014-01-28 23:15:00";3,793
"2014-01-28 23:30:00";3,846
"2014-01-28 23:45:00";3,994
"2014-01-29 00:00:00";3,643
"2014-01-29 00:15:00";3,88
"2014-01-29 00:30:00";3,709
"2014-01-29 00:45:00";3,894
"2014-01-29 01:00:00";3,679
"2014-01-29 01:15:00";3,951
"2014-01-29 01:30:00";4,014
"2014-01-29 01:45:00";3,801
"2014-01-29 02:00:00";3,775
"2014-01-29 02:15:00";3,857
"2014-01-29 02:30:00";3,936
"2014-01-29 02:45:00";3,893
"2014-01-29 03:00:00";3,879
"2014-01-29 03:15:00";3,943
"2014-01-29 03:30:00";3,913
"2014-01-29 03:45:00";3,761
"2014-01-29 04:00:00";3,752
"2014-01-29 04:15:00";3,834
"2014-01-29 04:30:00";3,853
"2014-01-29 04:45:00";3,859
"2014-01-29 05:00:00";3,849
"2014-01-29 05:15:00";3,903
"2014-01-29 05:30:00";3,934
"2014-01-29 05:45:00";3,652
"2014-01-29 06:00:00";3,717
"2014-01-29 06:15:00";3,838
"2014-01-29 06:30:00";3,828
"2014-01-29 06:45:00";3,814
"2014-01-29 07:00:00";4,307
"2014-01-29 07:15:00";4
"2014-01-29 07:30:00";3,956
"2014-01-29 07:45:00";3,871
"2014-01-29 08:00:00";3,827
"2014-01-29 08:15:00";3,902
"2014-01-29 08:30:00";4,076
"2014-01-29 08:45:00";4,009
"2014-01-29 09:00:00";4,218
"2014-01-29 09:15:00";4,237
"2014-01-29 09:30:00";4,284
"2014-01-29 09:45:00";4,489
"2014-01-29 10:00:00";1,473
"2014-01-29 10:15:00";1,244
"2014-01-29 10:30:00";0,923
"2014-01-29 10:45:00";3,78
"2014-01-29 11:00:00";3,818
"2014-01-29 11:15:00";3,799
"2014-01-29 11:30:00";3,787
"2014-01-29 11:45:00";3,594
"2014-01-29 12:00:00";3,514
"2014-01-29 12:15:00";3,63
"2014-01-29 12:30:00";4,019
"2014-01-29 12:45:00";1,814
"2014-01-29 13:00:00";1,811
"2014-01-29 13:15:00";1,724
"2014-01-29 13:30:00";1,665
"2014-01-29 13:45:00";1,93
"2014-01-29 14:00:00";2,414
"2014-01-29 14:15:00";1,879
"2014-01-29 14:30:00";1,787
"2014-01-29 14:45:00";2,443
"2014-01-29 15:00:00";2,675
"2014-01-29 15:15:00";2,651
"2014-01-29 15:30:00";1,88
"2014-01-29 15:45:00";1,417
"2014-01-29 16:00:00";2,899
"2014-01-29 16:15:00";3,473
"2014-01-29 16:30:00";2,836
"2014-01-29 16:45:00";2,643
"2014-01-29 17:00:00";2,787
"2014-01-29 17:15:00";2,543
"2014-01-29 17:30:00";2,911
"2014-01-29 17:45:00";2,453
"2014-01-29 18:00:00";2,714
"2014-01-29 18:15:00";2,702
"2014-01-29 18:30:00";2,791
"2014-01-29 18:45:00";3,185
"2014-01-29 19:00:00";2,078
"2014-01-29 19:15:00";1,728
"2014-01-29 19:30:00";1,453
"2014-01-29 19:45:00";1,445
"2014-01-29 20:00:00";1,059
"2014-01-29 20:15:00";0,946
"2014-01-29 20:30:00";1,36
"2014-01-29 20:45:00";1,221
"2014-01-29 21:00:00";1,35
"2014-01-29 21:15:00";1,225
"2014-01-29 21:30:00";3,329
"2014-01-29 21:45:00";2,365
"2014-01-29 22:00:00";1,748
"2014-01-29 22:15:00";1,169
"2014-01-29 22:30:00";2,386
"2014-01-29 22:45:00";2,596
"2014-01-29 23:00:00";3,65
"2014-01-29 23:15:00";3,629
"2014-01-29 23:30:00";2,932
"2014-01-29 23:45:00";3,926
"2014-01-30 00:00:00";4,077
"2014-01-30 00:15:00";3,857
"2014-01-30 00:30:00";3,781
"2014-01-30 00:45:00";3,964
"2014-01-30 01:00:00";3,815
"2014-01-30 01:15:00";3,808
"2014-01-30 01:30:00";3,937
"2014-01-30 01:45:00";3,842
"2014-01-30 02:00:00";3,665
"2014-01-30 02:15:00";3,94
"2014-01-30 02:30:00";3,963
"2014-01-30 02:45:00";3,803
"2014-01-30 03:00:00";3,875
"2014-01-30 03:15:00";3,971
"2014-01-30 03:30:00";3,89
"2014-01-30 03:45:00";3,676
"2014-01-30 04:00:00";3,948
"2014-01-30 04:15:00";3,818
"2014-01-30 04:30:00";3,72
"2014-01-30 04:45:00";3,806
"2014-01-30 05:00:00";3,878
"2014-01-30 05:15:00";3,832
"2014-01-30 05:30:00";3,842
"2014-01-30 05:45:00";2,698
"2014-01-30 06:00:00";3,835
"2014-01-30 06:15:00";2,387
"2014-01-30 06:30:00";0,457
"2014-01-30 06:45:00";0,696
"2014-01-30 07:00:00";1,335
"2014-01-30 07:15:00";0,973
"2014-01-30 07:30:00";1,151
"2014-01-30 07:45:00";1,348
"2014-01-30 08:00:00";0,676
"2014-01-30 08:15:00";0,782
"2014-01-30 08:30:00";0,764
"2014-01-30 08:45:00";0,636
"2014-01-30 09:00:00";0,71
"2014-01-30 09:15:00";0,723
"2014-01-30 09:30:00";0,631
"2014-01-30 09:45:00";0,716
"2014-01-30 10:00:00";0,668
"2014-01-30 10:15:00";0,659
"2014-01-30 10:30:00";0,78
"2014-01-30 10:45:00";3,814
"2014-01-30 11:00:00";3,868
"2014-01-30 11:15:00";3,866
"2014-01-30 11:30:00";3,776
"2014-01-30 11:45:00";3,722
"2014-01-30 12:00:00";3,745
"2014-01-30 12:15:00";3,747
"2014-01-30 12:30:00";3,591
"2014-01-30 12:45:00";1,315
"2014-01-30 13:00:00";1,392
"2014-01-30 13:15:00";1,356
"2014-01-30 13:30:00";1,342
"2014-01-30 13:45:00";1,331
"2014-01-30 14:00:00";1,261
"2014-01-30 14:15:00";1,246
"2014-01-30 14:30:00";1,245
"2014-01-30 14:45:00";1,246
"2014-01-30 15:00:00";1,243
"2014-01-30 15:15:00";1,34
"2014-01-30 15:30:00";1,3
"2014-01-30 15:45:00";0,62
"2014-01-30 16:00:00";2,541
"2014-01-30 16:15:00";2,795
"2014-01-30 16:30:00";2,548
"2014-01-30 16:45:00";2,35
"2014-01-30 17:00:00";2,339
"2014-01-30 17:15:00";1,63
"2014-01-30 17:30:00";1,271
"2014-01-30 17:45:00";1,362
"2014-01-30 18:00:00";1,351
"2014-01-30 18:15:00";1,349
"2014-01-30 18:30:00";1,374
"2014-01-30 18:45:00";1,393
"2014-01-30 19:00:00";2,033
"2014-01-30 19:15:00";3,044
"2014-01-30 19:30:00";2,677
"2014-01-30 19:45:00";2,816
"2014-01-30 20:00:00";2,58
"2014-01-30 20:15:00";2,547
"2014-01-30 20:30:00";2,437
"2014-01-30 20:45:00";2,479
"2014-01-30 21:00:00";2,784
"2014-01-30 21:15:00";2,279
"2014-01-30 21:30:00";2,432
"2014-01-30 21:45:00";2,84
"2014-01-30 22:00:00";2,416
"2014-01-30 22:15:00";1,351
"2014-01-30 22:30:00";1,043
